treated,minutes_2023,minutes_2022,minutes_2021,age,tenure,is_lang2,is_lang1,is_connected,new_user,favorite_sports
False,0.0,9211.21,3458.11,24.0,21.0,0.0,0.0,1.0,False,3
False,25593.28,25243.55,25862.32,28.0,16.0,0.0,0.0,1.0,False,5
False,19780.85,19958.52,20395.97,28.0,14.0,0.0,0.0,1.0,False,3
False,23940.65,14967.96,16036.29,24.0,12.0,0.0,0.0,1.0,True,0
False,193.02,0.0,0.0,27.0,13.0,0.0,0.0,1.0,False,4
False,47.78,0.0,74.01,25.0,15.0,0.0,0.0,1.0,False,0
False,102.49,7873.84,14246.09,21.0,12.0,0.0,0.0,0.0,True,3
False,25581.79,25243.55,25862.32,29.0,17.0,0.0,0.0,1.0,False,3
False,25564.67,23795.18,25705.73,23.0,9.0,0.0,0.0,1.0,True,1
False,25564.67,24058.35,21965.36,24.0,17.0,0.0,0.0,1.0,False,3
False,24129.8,17801.18,20475.2,23.0,16.0,0.0,0.0,1.0,False,0
False,8714.58,7909.79,6567.46,30.0,10.0,0.0,0.0,0.0,True,5
False,3655.9,6201.68,6371.08,22.0,15.0,0.0,0.0,0.0,False,3
False,20689.79,14891.08,9248.98,19.0,15.0,0.0,0.0,0.0,True,4
False,17327.99,21707.66,19721.98,33.0,8.0,0.0,0.0,1.0,True,0
False,25150.91,25243.55,21135.98,29.0,9.0,0.0,0.0,1.0,True,1
False,23266.07,15982.21,8607.06,19.0,11.0,0.0,0.0,0.0,True,3
False,8050.11,2422.31,1373.45,19.0,17.0,0.0,0.0,0.0,False,4
False,25564.67,25243.55,15938.64,25.0,15.0,0.0,0.0,1.0,False,3
False,25660.96,25243.55,25862.32,21.0,20.0,0.0,0.0,0.0,False,5
False,11985.72,18483.29,18474.53,20.0,13.0,0.0,0.0,1.0,False,5
False,11156.84,1758.1,6241.11,21.0,12.0,0.0,0.0,1.0,False,2
False,697.49,3226.16,3226.05,21.0,14.0,0.0,0.0,0.0,False,3
False,25564.67,22452.52,20394.01,22.0,20.0,0.0,0.0,1.0,False,5
False,25595.2,25276.2,25862.32,28.0,18.0,0.0,0.0,1.0,False,2
False,6943.84,19322.32,18469.24,22.0,20.0,0.0,0.0,0.0,False,5
False,3871.64,0.0,1328.12,22.0,16.0,0.0,0.0,0.0,False,5
False,25581.57,18451.06,21679.82,23.0,12.0,0.0,0.0,0.0,False,1
False,22343.23,22869.23,23421.81,19.0,15.0,0.0,0.0,0.0,False,3
False,0.0,791.9,2715.54,25.0,8.0,0.0,0.0,1.0,True,1
False,110.59,22924.04,12239.54,26.0,16.0,1.0,0.0,1.0,False,4
False,25564.67,25243.55,25862.32,31.0,16.0,0.0,0.0,1.0,False,4
False,25564.67,12075.73,16475.82,23.0,13.0,0.0,0.0,0.0,False,3
False,25275.97,22497.19,23018.23,23.0,17.0,1.0,0.0,0.0,False,2
False,7958.39,0.0,0.0,18.0,11.0,0.0,0.0,0.0,True,0
False,25672.47,25243.55,25790.89,23.0,12.0,0.0,0.0,1.0,False,3
False,25564.67,16159.87,25862.32,22.0,11.0,0.0,0.0,1.0,True,1
False,22215.56,17949.77,21296.74,33.0,16.0,0.0,0.0,1.0,False,0
False,4074.09,359.85,0.0,19.0,14.0,0.0,0.0,0.0,True,2
False,25564.67,25243.55,25862.32,27.0,12.0,0.0,0.0,1.0,False,4
False,25579.04,13760.8,22984.04,24.0,16.0,0.0,0.0,1.0,False,4
False,25734.24,25243.55,25862.32,35.0,16.0,0.0,0.0,1.0,False,4
False,1334.39,284.66,8996.95,21.0,12.0,0.0,0.0,0.0,False,3
False,5788.26,5691.44,5278.26,19.0,13.0,0.0,0.0,0.0,False,4
False,25564.67,14516.74,21884.53,24.0,15.0,0.0,0.0,1.0,False,5
False,5501.58,17804.76,10385.77,21.0,15.0,0.0,0.0,1.0,True,5
False,5923.14,6805.02,6957.36,26.0,20.0,0.0,0.0,0.0,False,5
False,20057.18,9889.84,11019.91,24.0,12.0,0.0,0.0,1.0,True,3
False,806.84,20633.47,21251.45,24.0,13.0,0.0,0.0,1.0,False,3
False,15421.44,2036.26,2807.63,21.0,18.0,0.0,0.0,0.0,False,5
False,19735.04,21545.96,21340.33,28.0,14.0,0.0,0.0,1.0,False,4
False,14251.2,8058.79,15341.06,22.0,12.0,0.0,0.0,0.0,False,2
False,0.0,1122.31,4484.76,20.0,20.0,0.0,0.0,0.0,False,4
False,14933.9,6090.68,6344.04,20.0,11.0,0.0,0.0,0.0,True,5
False,25564.67,25243.55,25922.81,27.0,13.0,0.0,0.0,1.0,False,2
False,16282.74,6024.03,21794.1,27.0,13.0,0.0,0.0,0.0,False,5
False,18814.32,16512.33,17108.32,24.0,15.0,0.0,0.0,1.0,False,5
False,25564.67,22880.32,25899.4,23.0,16.0,0.0,0.0,0.0,False,1
False,4551.77,25243.55,26110.03,32.0,14.0,0.0,0.0,1.0,False,4
False,25564.67,25243.55,25935.32,33.0,13.0,0.0,0.0,1.0,False,3
False,17846.5,1928.18,3389.53,23.0,20.0,0.0,0.0,1.0,False,4
False,25564.67,22273.4,25874.92,35.0,7.0,0.0,0.0,1.0,True,1
False,8482.15,7608.87,7922.47,34.0,17.0,0.0,0.0,0.0,False,5
False,16540.19,4561.74,12935.08,24.0,20.0,0.0,0.0,0.0,False,1
False,9659.13,6463.01,22321.93,25.0,15.0,1.0,0.0,0.0,False,1
False,25580.24,25275.27,25862.32,26.0,16.0,1.0,0.0,1.0,False,4
False,25564.67,18732.58,21261.01,38.0,15.0,1.0,0.0,1.0,False,1
False,25564.67,25391.11,26033.46,32.0,14.0,0.0,0.0,1.0,False,0
False,134.47,2376.52,272.34,18.0,12.0,0.0,0.0,0.0,True,4
False,6945.32,3018.48,0.0,24.0,14.0,0.0,0.0,0.0,False,5
False,19147.52,15498.82,18991.17,20.0,13.0,0.0,0.0,1.0,False,1
False,25564.67,25294.48,25862.32,30.0,15.0,0.0,0.0,1.0,False,3
False,25239.57,25275.24,15372.41,34.0,10.0,0.0,0.0,1.0,True,3
False,25596.61,25302.88,26029.54,32.0,13.0,0.0,0.0,1.0,True,1
False,25665.59,25342.04,25862.32,27.0,17.0,0.0,0.0,1.0,False,1
False,113.47,5992.21,20905.4,29.0,16.0,0.0,0.0,1.0,False,0
False,24004.83,12935.64,11158.06,18.0,13.0,0.0,0.0,1.0,False,1
False,25599.33,16608.32,19182.66,29.0,15.0,0.0,0.0,1.0,False,0
False,13689.96,0.0,88.46,20.0,11.0,0.0,0.0,0.0,True,0
False,4759.76,25243.92,24972.6,22.0,13.0,0.0,0.0,1.0,False,2
False,3252.86,0.0,10180.35,29.0,13.0,0.0,0.0,1.0,False,2
False,25564.67,25326.69,24779.29,24.0,14.0,0.0,0.0,1.0,False,0
False,21890.35,24629.47,25433.24,34.0,20.0,0.0,1.0,1.0,False,0
False,0.0,1342.74,1543.9,29.0,10.0,0.0,0.0,1.0,True,4
False,7977.45,5840.03,3544.31,25.0,16.0,0.0,0.0,1.0,False,5
False,22258.95,18880.74,18301.51,23.0,14.0,1.0,0.0,1.0,False,2
False,25571.25,22844.52,25136.94,26.0,15.0,0.0,1.0,1.0,False,5
False,0.0,68.56,44.88,27.0,16.0,1.0,0.0,0.0,False,3
False,247.82,0.0,51.66,35.0,12.0,0.0,0.0,0.0,False,4
False,6395.23,4437.96,12746.99,31.0,14.0,0.0,0.0,1.0,False,3
False,7520.15,6.19,15979.78,22.0,19.0,0.0,0.0,1.0,False,3
False,25564.67,21023.18,17024.07,20.0,16.0,0.0,0.0,0.0,False,5
False,19638.19,17065.35,25466.55,26.0,20.0,0.0,0.0,1.0,False,3
False,18843.9,21512.52,21658.19,24.0,14.0,0.0,0.0,1.0,False,3
False,9136.78,2196.73,17353.54,23.0,9.0,0.0,0.0,0.0,True,2
False,1342.49,3485.76,1761.38,20.0,13.0,1.0,0.0,0.0,True,3
False,25596.81,20802.24,25862.32,33.0,15.0,0.0,0.0,1.0,False,4
False,13488.69,5940.29,6152.1,19.0,13.0,0.0,0.0,0.0,False,1
False,21340.24,13513.2,20631.93,21.0,11.0,0.0,0.0,1.0,True,4
False,25636.38,14483.71,12006.39,21.0,15.0,0.0,0.0,0.0,False,5
False,91.62,0.0,4028.25,20.0,16.0,1.0,0.0,0.0,False,3
False,12340.42,6994.79,9333.95,21.0,15.0,0.0,1.0,0.0,False,5
False,8253.1,15370.24,10897.44,21.0,16.0,0.0,0.0,1.0,False,3
False,460.97,6967.94,16402.56,29.0,18.0,0.0,0.0,0.0,False,0
False,13315.79,5992.15,15705.48,23.0,19.0,0.0,0.0,0.0,False,4
False,22152.6,19899.44,20311.34,21.0,17.0,0.0,0.0,0.0,False,5
False,25564.67,25243.55,25862.32,32.0,12.0,0.0,0.0,1.0,True,4
False,5918.3,2093.94,639.58,20.0,14.0,0.0,0.0,0.0,True,4
False,18212.98,7324.21,650.76,23.0,19.0,0.0,0.0,1.0,False,4
False,24714.98,25.06,0.0,23.0,20.0,0.0,0.0,1.0,False,4
False,25637.71,25061.51,25862.32,29.0,19.0,0.0,0.0,1.0,False,5
False,1281.03,6796.06,5391.67,20.0,12.0,0.0,0.0,0.0,False,4
False,19293.78,15374.54,22487.95,36.0,10.0,1.0,0.0,1.0,True,5
False,8158.53,1258.6,2690.07,35.0,16.0,1.0,0.0,1.0,False,5
False,0.0,0.0,166.71,18.0,14.0,0.0,0.0,0.0,True,5
False,25616.31,15903.44,16753.07,23.0,12.0,0.0,0.0,1.0,False,3
False,0.0,7847.53,18210.39,37.0,14.0,0.0,0.0,1.0,True,4
False,19183.85,5808.91,2547.05,18.0,15.0,0.0,0.0,0.0,False,3
False,0.0,26.16,24.03,33.0,14.0,0.0,0.0,1.0,False,1
False,23031.85,5690.63,4768.85,18.0,11.0,0.0,0.0,0.0,True,1
False,11058.34,5834.66,8749.23,19.0,14.0,0.0,0.0,0.0,False,5
False,25564.67,25243.55,25955.38,35.0,14.0,0.0,0.0,1.0,False,5
False,23563.83,9547.79,4244.91,19.0,16.0,0.0,0.0,0.0,False,5
False,25564.67,17167.23,16306.98,33.0,12.0,0.0,0.0,1.0,False,0
False,25564.67,5205.76,23013.55,33.0,14.0,0.0,0.0,0.0,False,0
False,24805.12,10756.26,11859.44,22.0,18.0,0.0,0.0,0.0,False,2
False,19699.39,18103.74,22815.66,24.0,15.0,0.0,0.0,1.0,False,3
False,12749.82,18000.98,21838.7,20.0,18.0,0.0,0.0,1.0,False,2
False,79.9,10548.58,20627.04,32.0,13.0,0.0,0.0,0.0,True,4
False,25630.43,14895.96,13983.15,20.0,12.0,0.0,0.0,1.0,False,2
False,21565.2,11137.6,11235.7,23.0,12.0,0.0,0.0,0.0,False,2
False,4229.09,29.53,27.47,18.0,12.0,0.0,0.0,0.0,True,0
False,372.44,3620.03,551.65,30.0,11.0,0.0,0.0,1.0,True,1
False,25564.67,25278.94,25862.32,21.0,15.0,0.0,0.0,1.0,False,2
False,24379.53,19215.53,12622.8,23.0,21.0,0.0,0.0,1.0,False,3
False,25564.67,17872.79,24022.49,25.0,15.0,0.0,0.0,1.0,False,5
False,25593.72,24301.62,17308.84,21.0,18.0,0.0,0.0,1.0,False,0
False,678.28,3580.64,10329.25,25.0,20.0,0.0,0.0,1.0,False,0
False,25739.18,25243.55,26002.22,25.0,14.0,0.0,0.0,1.0,False,3
False,23191.44,22975.21,24631.02,32.0,12.0,0.0,0.0,1.0,True,5
False,8702.33,3587.22,1298.99,29.0,12.0,0.0,0.0,0.0,True,3
False,466.96,12863.12,4226.14,18.0,15.0,0.0,0.0,1.0,True,1
False,16563.12,17946.19,18383.8,27.0,13.0,0.0,0.0,1.0,False,5
False,0.0,25243.55,25889.86,38.0,15.0,0.0,0.0,1.0,False,2
False,15557.07,25243.55,25862.32,19.0,20.0,0.0,0.0,1.0,False,4
False,22835.99,23478.29,25862.32,23.0,16.0,0.0,0.0,1.0,False,2
False,21847.42,25243.55,20933.79,36.0,13.0,0.0,0.0,1.0,True,0
False,25607.56,23076.0,23144.82,22.0,13.0,0.0,0.0,1.0,True,5
False,15721.42,3385.83,17314.04,20.0,14.0,0.0,0.0,0.0,False,2
False,14841.68,12650.42,12372.46,19.0,12.0,0.0,0.0,1.0,True,2
False,21284.19,18230.28,17771.71,25.0,15.0,1.0,0.0,1.0,False,5
False,16574.18,1869.1,17437.47,21.0,19.0,0.0,0.0,1.0,False,1
False,13801.97,15773.17,17204.32,22.0,11.0,0.0,0.0,1.0,True,3
False,15118.99,13724.61,11385.3,23.0,13.0,0.0,0.0,1.0,False,0
False,25651.91,21937.53,25867.47,27.0,13.0,1.0,0.0,1.0,True,5
False,21407.97,22585.75,25943.38,31.0,16.0,0.0,0.0,1.0,False,4
False,19292.48,8299.26,56.94,20.0,19.0,0.0,0.0,1.0,False,1
False,15402.34,5732.61,12271.17,19.0,14.0,0.0,0.0,1.0,False,4
False,77.01,47.31,0.0,28.0,15.0,0.0,0.0,1.0,False,3
False,25564.67,25253.57,25862.32,25.0,15.0,0.0,0.0,1.0,False,0
False,25667.65,25243.55,25862.32,30.0,18.0,0.0,0.0,1.0,False,4
False,25564.67,25332.09,26026.18,27.0,20.0,0.0,0.0,1.0,False,5
False,18094.22,8689.86,9043.04,23.0,13.0,0.0,0.0,1.0,True,1
False,25616.85,25243.55,25862.32,29.0,12.0,0.0,0.0,0.0,False,3
False,1105.74,0.0,0.0,23.0,14.0,0.0,0.0,1.0,True,0
False,24155.6,12621.77,18656.14,30.0,15.0,0.0,0.0,1.0,False,5
False,1658.01,126.57,0.0,27.0,15.0,0.0,0.0,1.0,False,1
False,16705.7,15476.06,16083.62,23.0,15.0,0.0,0.0,1.0,False,1
False,25564.67,13036.79,13242.81,22.0,14.0,0.0,0.0,1.0,False,5
False,22245.34,16631.16,22225.92,27.0,7.0,0.0,0.0,1.0,True,2
False,5810.42,5168.66,2270.79,18.0,12.0,0.0,0.0,0.0,True,0
False,13896.45,14165.75,15382.2,30.0,12.0,0.0,0.0,1.0,True,4
False,24244.4,22569.04,21214.94,27.0,13.0,0.0,0.0,1.0,False,4
False,69.0,0.0,80.99,33.0,13.0,0.0,0.0,1.0,True,3
False,25564.67,25243.55,25902.98,36.0,11.0,0.0,0.0,1.0,True,4
False,13117.78,15510.69,15893.57,21.0,12.0,0.0,0.0,0.0,False,3
False,25672.5,25299.24,25862.32,26.0,14.0,0.0,0.0,1.0,False,4
False,25564.67,25322.89,25311.77,26.0,18.0,0.0,0.0,1.0,False,4
False,509.37,12944.75,7406.03,19.0,12.0,0.0,0.0,0.0,False,3
False,22712.66,7195.39,2325.65,19.0,13.0,0.0,0.0,1.0,False,2
False,145.63,142.1,2244.1,22.0,18.0,1.0,0.0,1.0,False,5
False,42.77,10.67,0.0,31.0,13.0,0.0,0.0,1.0,False,3
False,2708.18,640.94,108.73,18.0,14.0,0.0,0.0,0.0,False,0
False,25627.17,21850.89,22921.19,27.0,13.0,0.0,0.0,1.0,False,2
False,15349.23,15464.81,15260.73,31.0,11.0,0.0,0.0,1.0,True,5
False,17863.79,5624.13,15446.95,27.0,11.0,0.0,0.0,1.0,True,1
False,25564.67,25243.55,25911.63,33.0,8.0,0.0,0.0,1.0,True,3
False,25564.67,25243.55,25875.26,25.0,19.0,0.0,0.0,1.0,False,0
False,25677.06,25243.55,25862.32,27.0,16.0,0.0,0.0,1.0,False,1
False,12501.57,1267.55,52.9,20.0,13.0,0.0,0.0,0.0,True,2
False,25662.87,23283.15,18085.99,26.0,11.0,0.0,0.0,0.0,True,3
False,9063.24,2401.27,2356.17,20.0,11.0,0.0,0.0,0.0,True,3
False,224.44,0.0,65.45,34.0,13.0,0.0,0.0,1.0,False,5
False,24531.74,20509.2,22133.84,28.0,12.0,0.0,0.0,0.0,False,4
False,25629.51,25257.51,25862.32,31.0,14.0,0.0,0.0,0.0,False,0
False,22942.99,15205.21,17805.82,23.0,15.0,0.0,0.0,1.0,False,5
False,24558.34,5753.49,12660.78,19.0,14.0,0.0,0.0,1.0,False,2
False,25587.17,22719.22,21710.64,24.0,18.0,0.0,0.0,1.0,False,0
False,23619.32,17802.24,9202.68,35.0,12.0,0.0,0.0,1.0,True,1
False,8664.59,2746.36,7035.73,18.0,12.0,0.0,0.0,0.0,False,5
False,2699.91,13837.4,13573.8,36.0,10.0,0.0,0.0,0.0,True,1
False,23902.23,25277.51,25862.32,34.0,11.0,0.0,0.0,1.0,True,4
False,16891.89,2363.54,501.57,18.0,15.0,0.0,0.0,0.0,True,2
False,24072.17,25243.55,24815.6,29.0,14.0,0.0,0.0,0.0,True,0
False,15802.81,10960.35,11688.99,23.0,16.0,0.0,0.0,0.0,False,4
False,8429.91,3752.4,405.57,28.0,10.0,0.0,0.0,1.0,True,4
False,19242.96,22923.29,22218.56,23.0,12.0,0.0,0.0,1.0,False,4
False,25564.67,25243.55,25509.65,36.0,13.0,0.0,0.0,0.0,True,0
False,7922.02,0.0,23.05,19.0,13.0,0.0,0.0,0.0,True,2
False,25564.67,25243.55,25988.02,25.0,14.0,0.0,0.0,1.0,False,0
False,25564.67,25243.55,25862.32,29.0,17.0,0.0,0.0,1.0,False,5
False,25564.67,25243.55,25797.67,26.0,13.0,0.0,0.0,1.0,False,5
False,1665.18,107.27,0.0,25.0,19.0,0.0,0.0,1.0,False,1
False,15092.02,9490.5,3324.88,18.0,16.0,0.0,0.0,0.0,False,2
False,25670.24,25243.55,25862.32,33.0,16.0,0.0,0.0,1.0,False,2
False,8719.14,8620.4,8425.85,24.0,20.0,0.0,0.0,1.0,False,4
False,23292.36,22577.76,22650.35,26.0,15.0,0.0,0.0,1.0,False,0
False,24058.73,22327.11,24211.07,23.0,13.0,0.0,0.0,1.0,False,5
False,25583.9,25256.55,25862.32,23.0,16.0,0.0,0.0,1.0,False,5
False,23467.56,21122.49,25862.32,35.0,13.0,0.0,0.0,1.0,False,3
False,11024.81,6342.16,12284.6,29.0,14.0,0.0,0.0,1.0,False,2
False,167.23,4984.83,4719.87,31.0,12.0,0.0,0.0,0.0,False,2
False,22290.03,20964.15,20838.76,31.0,12.0,0.0,0.0,1.0,False,1
False,17781.48,5501.66,2100.51,21.0,15.0,0.0,0.0,0.0,False,2
False,25564.67,25277.67,25862.32,30.0,15.0,0.0,0.0,0.0,False,4
False,4850.49,3458.86,2366.79,21.0,17.0,0.0,0.0,0.0,False,0
False,2157.48,1499.82,1310.75,19.0,15.0,0.0,0.0,0.0,True,2
False,4500.62,537.1,466.31,18.0,11.0,0.0,0.0,0.0,True,4
False,20033.54,22157.8,25937.07,23.0,15.0,0.0,0.0,1.0,False,4
False,25564.67,25243.55,25862.32,26.0,17.0,0.0,0.0,1.0,False,2
False,25677.11,24475.5,25875.87,23.0,15.0,0.0,0.0,1.0,False,4
False,13750.25,14202.63,11598.86,28.0,14.0,0.0,0.0,1.0,False,5
False,25613.33,25324.25,25713.42,35.0,12.0,0.0,0.0,1.0,False,0
False,25564.67,17442.27,11369.82,22.0,12.0,0.0,0.0,0.0,False,0
False,15372.21,12.2,0.0,18.0,10.0,0.0,0.0,0.0,True,0
False,25645.26,25258.63,20715.59,21.0,17.0,0.0,0.0,1.0,False,0
False,25564.67,8555.03,14008.76,20.0,12.0,0.0,0.0,1.0,True,1
False,25762.86,12287.56,18201.59,28.0,12.0,0.0,0.0,1.0,False,3
False,6852.22,15106.01,10558.49,33.0,12.0,0.0,0.0,0.0,False,3
False,22278.39,17233.65,14181.75,21.0,14.0,0.0,0.0,1.0,False,1
False,2197.38,4887.61,10465.53,22.0,16.0,0.0,0.0,0.0,False,4
False,3937.32,3560.95,11169.78,21.0,12.0,0.0,0.0,0.0,False,2
False,15677.69,3095.51,2433.41,19.0,19.0,0.0,0.0,0.0,False,1
False,6414.26,1890.58,80.33,21.0,14.0,0.0,0.0,0.0,False,1
False,15542.73,4572.48,1201.03,21.0,14.0,0.0,0.0,0.0,False,2
False,16067.86,3521.56,2737.1,19.0,14.0,0.0,0.0,0.0,False,2
False,3421.32,3654.05,1524.31,21.0,14.0,0.0,0.0,0.0,False,3
False,15863.39,11151.33,3951.84,18.0,12.0,0.0,0.0,1.0,False,3
False,14.45,979.56,3221.04,19.0,15.0,0.0,0.0,0.0,False,3
False,7703.37,10239.94,25862.32,21.0,16.0,0.0,0.0,0.0,False,5
False,19406.98,1981.89,9960.91,21.0,17.0,0.0,0.0,0.0,False,0
False,79.28,25284.15,25933.3,22.0,13.0,0.0,0.0,0.0,False,1
False,25803.47,25243.55,25726.65,26.0,15.0,0.0,0.0,1.0,False,2
False,18237.0,17169.19,25866.82,36.0,12.0,0.0,0.0,1.0,True,1
False,25616.71,25302.83,25862.32,27.0,13.0,0.0,0.0,1.0,False,4
False,0.0,10903.06,9717.96,20.0,11.0,0.0,0.0,1.0,True,0
False,18337.11,10770.87,2876.2,20.0,13.0,0.0,0.0,1.0,False,2
False,22252.37,19213.43,18902.88,25.0,18.0,0.0,0.0,1.0,False,0
False,25716.87,25280.35,20235.31,24.0,22.0,0.0,0.0,1.0,False,2
False,20584.73,9710.71,6005.73,20.0,12.0,0.0,0.0,0.0,False,3
False,25564.67,19048.52,25079.52,26.0,11.0,0.0,0.0,1.0,True,3
False,25653.45,25324.67,26036.02,26.0,16.0,0.0,0.0,1.0,False,2
False,19148.38,18194.83,19402.32,23.0,16.0,0.0,0.0,1.0,False,5
False,2149.85,5811.48,5423.25,34.0,13.0,0.0,0.0,1.0,False,4
False,19453.43,17143.81,19288.98,21.0,14.0,0.0,0.0,1.0,False,5
False,25672.76,25243.55,25862.32,26.0,16.0,0.0,0.0,1.0,False,2
False,25564.67,12430.21,22374.11,29.0,15.0,0.0,0.0,1.0,False,1
False,47.66,2311.31,5732.82,24.0,17.0,0.0,0.0,1.0,False,4
False,25564.67,21100.74,21461.81,33.0,10.0,0.0,0.0,1.0,True,1
False,9489.96,7307.49,10524.42,36.0,12.0,0.0,0.0,1.0,False,5
False,15152.8,8373.24,0.0,25.0,16.0,0.0,0.0,1.0,False,5
False,25719.99,25243.55,25862.32,29.0,12.0,1.0,0.0,1.0,True,4
False,23939.02,17528.39,19424.07,19.0,12.0,0.0,0.0,1.0,False,4
False,16996.81,17117.27,19042.11,22.0,14.0,0.0,0.0,0.0,False,5
False,10546.4,25243.55,22588.08,34.0,14.0,0.0,0.0,1.0,False,1
False,7805.35,0.0,35.36,23.0,15.0,0.0,0.0,0.0,False,4
False,21598.45,22490.03,15135.34,26.0,14.0,0.0,0.0,1.0,False,0
False,25564.67,25243.55,25862.32,29.0,15.0,0.0,0.0,1.0,False,4
False,23147.11,15575.81,15674.13,25.0,18.0,0.0,0.0,1.0,False,2
False,8245.71,234.53,0.0,18.0,10.0,0.0,0.0,0.0,True,5
False,9507.69,8883.56,8338.64,30.0,14.0,0.0,0.0,0.0,False,4
False,25564.67,21576.97,23249.71,27.0,16.0,0.0,0.0,1.0,False,2
False,141.02,1.23,156.5,38.0,12.0,0.0,0.0,1.0,False,0
False,12660.13,11977.47,7296.31,27.0,10.0,0.0,0.0,1.0,True,1
False,13782.76,504.87,525.08,19.0,10.0,0.0,0.0,1.0,True,5
False,24678.57,17657.95,11279.5,22.0,13.0,0.0,0.0,1.0,False,3
False,23411.57,12483.92,17660.4,20.0,12.0,0.0,0.0,1.0,False,0
False,25564.67,25243.55,25862.32,25.0,13.0,0.0,0.0,1.0,False,5
False,25564.67,22077.54,21661.63,30.0,17.0,1.0,0.0,1.0,False,1
False,3293.85,87.01,248.33,18.0,14.0,1.0,0.0,0.0,False,5
False,19176.46,24369.87,20149.06,33.0,12.0,0.0,0.0,0.0,True,5
False,14195.04,11160.87,8157.01,20.0,14.0,0.0,0.0,0.0,False,4
False,4805.22,2925.53,13676.71,34.0,12.0,0.0,0.0,1.0,False,3
False,25564.67,25243.55,25886.73,23.0,20.0,0.0,0.0,0.0,False,2
False,25564.67,24633.05,25439.07,28.0,13.0,0.0,0.0,1.0,False,4
False,25564.67,21793.6,24030.53,27.0,16.0,0.0,0.0,1.0,False,3
False,25564.67,25253.02,26012.58,30.0,14.0,0.0,0.0,1.0,False,1
False,4805.55,1955.03,36.24,19.0,12.0,0.0,0.0,0.0,True,3
False,969.39,1194.14,164.51,18.0,10.0,0.0,0.0,0.0,True,2
False,17098.77,14762.84,21095.43,21.0,16.0,0.0,0.0,1.0,False,0
False,19842.19,13655.46,17430.42,23.0,15.0,0.0,0.0,1.0,False,3
False,24677.3,25243.55,25960.11,26.0,14.0,0.0,0.0,1.0,False,0
False,25600.03,25255.54,25873.19,21.0,15.0,0.0,0.0,1.0,False,3
False,25660.81,21653.95,20766.27,23.0,18.0,0.0,0.0,1.0,False,1
False,25791.03,18673.23,17282.5,25.0,14.0,0.0,0.0,1.0,False,4
False,18152.39,20741.75,20376.37,25.0,20.0,0.0,0.0,1.0,False,0
False,22829.4,22678.27,20621.28,27.0,15.0,0.0,0.0,0.0,False,1
False,20466.51,23843.52,20981.24,20.0,16.0,0.0,0.0,1.0,False,0
False,25587.27,24882.01,21726.31,26.0,18.0,0.0,0.0,1.0,False,5
False,24899.25,17976.63,15081.02,19.0,18.0,0.0,0.0,0.0,False,3
False,25564.67,21681.16,11857.54,23.0,14.0,0.0,0.0,0.0,False,5
False,20714.77,16492.45,20540.95,31.0,11.0,1.0,0.0,1.0,True,5
False,23874.15,25243.55,23293.39,27.0,19.0,1.0,0.0,1.0,False,0
False,5848.64,5510.61,5013.5,27.0,19.0,0.0,0.0,1.0,False,5
False,19303.06,18388.4,16882.51,25.0,20.0,0.0,0.0,1.0,False,1
False,0.0,0.0,182.21,31.0,13.0,0.0,0.0,1.0,False,5
False,25564.67,22722.77,25925.81,24.0,14.0,0.0,0.0,0.0,False,0
False,23218.04,25243.55,25862.32,27.0,11.0,0.0,0.0,0.0,True,1
False,48.68,0.0,19.73,29.0,21.0,0.0,0.0,1.0,False,4
False,20232.83,17747.89,13877.49,24.0,15.0,0.0,0.0,1.0,False,4
False,25668.18,25243.55,25965.74,25.0,14.0,0.0,0.0,1.0,False,0
False,12352.62,13291.35,25900.38,34.0,15.0,0.0,0.0,1.0,False,0
False,16507.68,12716.62,3607.01,21.0,16.0,0.0,0.0,1.0,False,5
False,8415.65,9506.61,9219.59,21.0,11.0,0.0,0.0,1.0,True,0
False,0.0,0.0,4692.44,35.0,12.0,0.0,0.0,1.0,True,5
False,16328.41,4554.58,0.0,20.0,13.0,0.0,0.0,0.0,False,0
False,5624.23,0.0,0.0,27.0,14.0,0.0,0.0,1.0,False,3
False,8966.02,8827.79,948.29,23.0,13.0,0.0,0.0,1.0,True,2
False,13043.2,11937.84,11727.39,27.0,10.0,0.0,0.0,1.0,True,1
False,25668.09,25277.23,25867.46,26.0,19.0,0.0,0.0,1.0,False,1
False,13122.84,3010.68,826.81,20.0,15.0,0.0,0.0,0.0,False,1
False,24844.67,23044.51,22282.34,31.0,15.0,0.0,0.0,0.0,False,0
False,15880.2,19023.97,22174.98,36.0,12.0,0.0,0.0,1.0,False,3
False,25564.67,6651.05,4335.86,21.0,14.0,0.0,0.0,0.0,False,0
False,21770.37,20582.41,20987.67,21.0,18.0,0.0,0.0,1.0,False,1
False,23131.78,25243.55,25878.49,27.0,9.0,0.0,0.0,1.0,True,3
False,5506.17,391.65,51.53,18.0,12.0,0.0,0.0,0.0,True,0
False,25655.34,25243.55,25928.25,31.0,14.0,0.0,0.0,1.0,False,4
False,8569.83,4166.08,503.53,18.0,11.0,0.0,0.0,0.0,True,5
False,6463.26,22210.74,25973.8,25.0,18.0,0.0,0.0,1.0,False,3
False,25799.41,25300.0,25862.32,36.0,19.0,0.0,0.0,1.0,False,0
False,20727.81,235.81,3450.27,20.0,16.0,0.0,0.0,0.0,False,1
False,17243.59,17235.12,19496.66,34.0,15.0,0.0,0.0,0.0,False,0
